GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
final-project,ru.sberstart.finalproject.api.dto.card.inner,CardGeneralInformationDTO,63,0,0,0,1,0,11,0,11,0
final-project,ru.sberstart.finalproject.api.dto.card.inner,CardSecretRecord,39,0,0,0,1,0,7,0,7,0
final-project,ru.sberstart.finalproject.jooq.tables.records,UserrolesRecord,68,34,2,0,22,13,14,6,13,6
final-project,ru.sberstart.finalproject.jooq.tables.records,UsersRecord,273,4,2,0,88,2,49,1,48,1
final-project,ru.sberstart.finalproject.jooq.tables.records,DatabasechangeloglockRecord,172,0,2,0,57,0,32,0,31,0
final-project,ru.sberstart.finalproject.jooq.tables.records,BankaccountsRecord,273,4,2,0,88,2,49,1,48,1
final-project,ru.sberstart.finalproject.jooq.tables.records,DatabasechangelogRecord,518,0,2,0,166,0,91,0,90,0
final-project,ru.sberstart.finalproject.jooq.tables.records,CardsecretsRecord,238,4,2,0,77,2,43,1,42,1
final-project,ru.sberstart.finalproject.jooq.tables.records,BanksRecord,133,4,2,0,44,2,25,1,24,1
final-project,ru.sberstart.finalproject.jooq.tables.records,RolesRecord,102,0,2,0,35,0,20,0,19,0
final-project,ru.sberstart.finalproject.jooq.tables.records,CardsRecord,168,4,2,0,55,2,31,1,30,1
final-project,ru.sberstart.finalproject.global.exceptions,UnsuccessfulOperationException,7,0,0,0,4,0,2,0,2,0
final-project,ru.sberstart.finalproject.global.exceptions,NotAvailableActionsException,7,0,0,0,4,0,2,0,2,0
final-project,ru.sberstart.finalproject.global.exceptions,RecordNotFoundException,7,0,0,0,4,0,2,0,2,0
final-project,ru.sberstart.finalproject.global.exceptions,ForbiddenTransactionException,7,0,0,0,4,0,2,0,2,0
final-project,ru.sberstart.finalproject.global.exceptions,CryptoCodingException,7,0,0,0,4,0,2,0,2,0
final-project,ru.sberstart.finalproject.domain.enitity.card,Card.Builder,35,0,0,0,10,0,6,0,6,0
final-project,ru.sberstart.finalproject.domain.enitity.card,Card,54,34,10,0,8,10,9,5,4,5
final-project,ru.sberstart.finalproject.domain.enitity.card,CardSecret,0,39,0,0,0,1,0,7,0,7
final-project,ru.sberstart.finalproject.domain.enitity.card,CardSecret.Builder,49,0,0,0,14,0,8,0,8,0
final-project,ru.sberstart.finalproject.api.dto.bank,BankInformationDTO,15,0,0,0,1,0,3,0,3,0
final-project,ru.sberstart.finalproject.api.dto.bank,BankCreationDTO,15,0,0,0,1,0,3,0,3,0
final-project,ru.sberstart.finalproject.api.dto.bank,BankFullInformationDTO,21,0,0,0,1,0,4,0,4,0
final-project,ru.sberstart.finalproject.api.dto.bankaccount.request,BankAccountCreationRequestDTO,15,0,0,0,1,0,3,0,3,0
final-project,ru.sberstart.finalproject.api.dto.bankaccount.request,BankAccountTransferTransactionRequestDTO,21,0,0,0,1,0,4,0,4,0
final-project,ru.sberstart.finalproject.api.dto.bankaccount.request,BankAccountStateRequestDTO,15,0,0,0,1,0,3,0,3,0
final-project,ru.sberstart.finalproject.domain.enitity.user.enums,UserStatus,0,21,0,0,0,4,0,1,0,1
final-project,ru.sberstart.finalproject.domain.enitity.user.enums,UserRoles,0,21,0,0,0,4,0,1,0,1
final-project,ru.sberstart.finalproject.domain.enitity.bank,Bank.Builder,28,0,0,0,8,0,5,0,5,0
final-project,ru.sberstart.finalproject.domain.enitity.bank,Bank,55,29,10,0,9,9,9,5,4,5
final-project,ru.sberstart.finalproject.domain.enitity.bankaccount.enums,BankAccountStates,0,27,0,0,0,5,0,1,0,1
final-project,ru.sberstart.finalproject.domain.enitity.bankaccount.enums,TransactionTypes,21,0,0,0,4,0,1,0,1,0
final-project,ru.sberstart.finalproject.api.dto.user.request,UserCreationRequestDTO,33,0,0,0,1,0,6,0,6,0
final-project,ru.sberstart.finalproject.api.dto.user.request,UserRolesRequestDTO,15,0,0,0,1,0,3,0,3,0
final-project,ru.sberstart.finalproject.api.dto.user.request,UserStatusRequestDTO,15,0,0,0,1,0,3,0,3,0
final-project,ru.sberstart.finalproject.api.dto.user.response,UserCreationResponseDTO,21,0,0,0,1,0,4,0,4,0
final-project,ru.sberstart.finalproject.api.dto.user.response,UserDeactivateResponseDTO,15,0,0,0,1,0,3,0,3,0
final-project,ru.sberstart.finalproject.api.dto.user.response,UserRolesResponseDTO,15,0,0,0,1,0,3,0,3,0
final-project,ru.sberstart.finalproject.api.dto.user.response,UserActiveResponseDTO,33,0,0,0,1,0,6,0,6,0
final-project,ru.sberstart.finalproject.api.dto.card.response,CardActiveResponseDTO,15,0,0,0,1,0,3,0,3,0
final-project,ru.sberstart.finalproject.api.dto.card.response,CardBlockedResponseDTO,15,0,0,0,1,0,3,0,3,0
final-project,ru.sberstart.finalproject.api.dto.card.response,CardsListResponseDTO,9,0,0,0,1,0,2,0,2,0
final-project,ru.sberstart.finalproject.api.dto.card.response,CardStateResponseDTO,15,0,0,0,1,0,3,0,3,0
final-project,ru.sberstart.finalproject.api.dto.card.response,CardSecretResponseDTO,21,0,0,0,1,0,4,0,4,0
final-project,ru.sberstart.finalproject.api.dto.card.response,CardExpiredResponseDTO,15,0,0,0,1,0,3,0,3,0
final-project,ru.sberstart.finalproject.domain.enitity.bankaccount,BankAccount,77,61,14,0,9,17,11,9,4,9
final-project,ru.sberstart.finalproject.domain.enitity.bankaccount,BankAccount.Builder,56,0,0,0,16,0,9,0,9,0
final-project,ru.sberstart.finalproject.application.utils,CryptoUtil,226,21,2,0,49,7,8,2,7,2
final-project,ru.sberstart.finalproject.jooq,DefaultCatalog,8,12,0,0,1,4,1,2,1,2
final-project,ru.sberstart.finalproject.jooq,Indexes,95,0,0,0,8,0,2,0,2,0
final-project,ru.sberstart.finalproject.jooq,Tables,3,19,0,0,1,9,1,1,1,1
final-project,ru.sberstart.finalproject.jooq,Keys,3,327,0,0,1,21,1,1,1,1
final-project,ru.sberstart.finalproject.jooq,Public,40,39,0,0,1,13,1,3,1,3
final-project,ru.sberstart.finalproject.jooq.tables.daos,BankaccountsDao,131,0,0,0,23,0,21,0,21,0
final-project,ru.sberstart.finalproject.jooq.tables.daos,BanksDao,79,0,0,0,15,0,13,0,13,0
final-project,ru.sberstart.finalproject.jooq.tables.daos,CardsDao,92,0,0,0,17,0,15,0,15,0
final-project,ru.sberstart.finalproject.jooq.tables.daos,UsersDao,144,0,0,0,25,0,23,0,23,0
final-project,ru.sberstart.finalproject.jooq.tables.daos,UserrolesDao,53,0,0,0,9,0,7,0,7,0
final-project,ru.sberstart.finalproject.jooq.tables.daos,RolesDao,66,0,0,0,13,0,11,0,11,0
final-project,ru.sberstart.finalproject.jooq.tables.daos,DatabasechangeloglockDao,79,0,0,0,15,0,13,0,13,0
final-project,ru.sberstart.finalproject.jooq.tables.daos,CardsecretsDao,105,0,0,0,19,0,17,0,17,0
final-project,ru.sberstart.finalproject.api.dto.bankaccount.inner,BankAccountCardIssueInformationDTO,33,0,0,0,1,0,6,0,6,0
final-project,ru.sberstart.finalproject.api.dto.bankaccount.inner,BankAccountFullInformationDTO,87,0,0,0,1,0,15,0,15,0
final-project,ru.sberstart.finalproject.infrastructure.configuration,MainConfiguration,3,47,1,1,1,13,1,4,0,4
final-project,ru.sberstart.finalproject.infrastructure.configuration,BankConfiguration,0,18,0,0,0,4,0,4,0,4
final-project,ru.sberstart.finalproject.infrastructure.configuration,BankAccountConfiguration,0,78,0,0,0,15,0,15,0,15
final-project,ru.sberstart.finalproject.infrastructure.configuration,UserConfiguration,0,18,0,0,0,4,0,4,0,4
final-project,ru.sberstart.finalproject.infrastructure.configuration,CardConfiguration,0,45,0,0,0,9,0,9,0,9
final-project,ru.sberstart.finalproject.api.controller,UserController,32,6,0,0,8,3,4,1,4,1
final-project,ru.sberstart.finalproject.api.controller,BankController,33,6,0,0,6,3,3,1,3,1
final-project,ru.sberstart.finalproject.api.controller,CardController,88,6,0,0,16,3,8,1,8,1
final-project,ru.sberstart.finalproject.api.controller,BankAccountController,68,6,0,0,13,3,7,1,7,1
final-project,ru.sberstart.finalproject.domain.state.card,CardStateFactory,33,0,6,0,7,0,7,0,2,0
final-project,ru.sberstart.finalproject.domain.state.card,CardApproveState,23,0,0,0,8,0,6,0,6,0
final-project,ru.sberstart.finalproject.domain.state.card,CardBlockedState,23,0,0,0,8,0,6,0,6,0
final-project,ru.sberstart.finalproject.domain.state.card,CardOrderedState,23,0,0,0,8,0,6,0,6,0
final-project,ru.sberstart.finalproject.domain.state.card,CardExpiredState,23,0,0,0,7,0,6,0,6,0
final-project,ru.sberstart.finalproject.domain.state.card,CardActiveState,23,0,0,0,8,0,6,0,6,0
final-project,ru.sberstart.finalproject,FinalProjectApplication,5,3,0,0,2,1,1,1,1,1
final-project,ru.sberstart.finalproject.infrastructure.repostitory,BankAccountRepositoryImpl,375,98,4,0,86,5,14,1,12,1
final-project,ru.sberstart.finalproject.infrastructure.repostitory,CardSecretRepositoryImpl,92,21,0,0,23,4,3,1,3,1
final-project,ru.sberstart.finalproject.infrastructure.repostitory,UserRepositoryImpl,2,322,2,2,0,74,2,11,0,11
final-project,ru.sberstart.finalproject.infrastructure.repostitory,BankRepositoryImpl,116,15,0,0,29,4,4,1,4,1
final-project,ru.sberstart.finalproject.infrastructure.repostitory,CardRepositoryImpl,259,50,0,0,66,10,7,1,7,1
final-project,ru.sberstart.finalproject.domain.chain_of_responsibility.transactions,TransactionParamsCustomizerHandler,46,3,6,0,10,1,5,1,2,1
final-project,ru.sberstart.finalproject.domain.chain_of_responsibility.transactions,TransactionFundsValidationHandler,60,6,4,0,11,3,7,1,5,1
final-project,ru.sberstart.finalproject.domain.chain_of_responsibility.transactions,TransactionAddFundsHandler,47,6,4,0,13,3,4,1,2,1
final-project,ru.sberstart.finalproject.domain.chain_of_responsibility.transactions,TransactionProviderHandler,52,6,4,0,18,3,5,1,3,1
final-project,ru.sberstart.finalproject.domain.chain_of_responsibility.transactions,TransactionSuccessValidatorHandler,72,3,16,0,14,1,11,1,3,1
final-project,ru.sberstart.finalproject.domain.chain_of_responsibility.transactions,TransactionValidationDataHandler,99,9,22,0,22,4,16,1,3,1
final-project,ru.sberstart.finalproject.domain.chain_of_responsibility.transactions,TransactionContext,135,0,12,0,45,0,24,0,18,0
final-project,ru.sberstart.finalproject.domain.chain_of_responsibility.transactions,TransactionHandlerFactory,33,24,0,0,7,9,1,1,1,1
final-project,ru.sberstart.finalproject.domain.chain_of_responsibility.transactions,TransactionValidationInputHandler,56,9,10,0,15,4,9,2,4,2
final-project,ru.sberstart.finalproject.domain.state.bankaccount,BankAccountStateFactory,29,0,5,0,6,0,6,0,2,0
final-project,ru.sberstart.finalproject.domain.state.bankaccount,BankAccountStoppedState,21,0,0,0,7,0,6,0,6,0
final-project,ru.sberstart.finalproject.domain.state.bankaccount,BankAccountActiveState,21,0,0,0,8,0,6,0,6,0
final-project,ru.sberstart.finalproject.domain.state.bankaccount,BankAccountCreatedState,21,0,0,0,8,0,6,0,6,0
final-project,ru.sberstart.finalproject.domain.state.bankaccount,BankAccountClosedState,21,0,0,0,7,0,6,0,6,0
final-project,ru.sberstart.finalproject.jooq.tables,Cardsecrets,144,106,1,1,15,17,13,8,12,8
final-project,ru.sberstart.finalproject.jooq.tables,Databasechangelog,218,164,2,0,17,21,15,4,14,4
final-project,ru.sberstart.finalproject.jooq.tables,Bankaccounts,214,122,5,1,23,18,19,8,16,8
final-project,ru.sberstart.finalproject.jooq.tables,Cards,175,87,5,1,23,15,19,8,16,8
final-project,ru.sberstart.finalproject.jooq.tables,Userroles,128,60,5,1,21,13,17,8,14,8
final-project,ru.sberstart.finalproject.jooq.tables,Users,170,120,1,1,16,18,14,8,13,8
final-project,ru.sberstart.finalproject.jooq.tables,Databasechangeloglock,121,65,2,0,18,11,16,4,15,4
final-project,ru.sberstart.finalproject.jooq.tables,Roles,112,58,1,1,18,10,16,5,15,5
final-project,ru.sberstart.finalproject.jooq.tables,Banks,123,77,1,1,16,14,14,8,13,8
final-project,ru.sberstart.finalproject.domain.enitity.card.enums,CardStates,0,33,0,0,0,6,0,1,0,1
